pixid,noisy,label
95208,True,Corn_Ensilage
95209,True,Corn_Ensilage
95210,True,Corn_Ensilage
95211,True,Corn_Ensilage
95212,True,Corn_Ensilage
95213,True,Corn_Ensilage
95214,True,Corn_Ensilage
95215,True,Corn_Ensilage
95216,True,Corn_Ensilage
95217,True,Corn_Ensilage
95218,True,Corn_Ensilage
95219,True,Corn_Ensilage
95220,True,Corn_Ensilage
95221,True,Corn_Ensilage
95222,True,Corn_Ensilage
95223,True,Corn_Ensilage
95224,True,Corn_Ensilage
95225,True,Corn_Ensilage
95226,True,Corn_Ensilage
95227,True,Corn_Ensilage
95228,True,Corn_Ensilage
95229,True,Corn_Ensilage
95230,True,Corn_Ensilage
95231,True,Corn_Ensilage
95232,True,Corn_Ensilage
95233,True,Corn_Ensilage
95234,True,Corn_Ensilage
95235,True,Corn_Ensilage
95236,True,Corn_Ensilage
95237,True,Corn_Ensilage
95238,True,Corn_Ensilage
95239,True,Corn_Ensilage
95240,True,Corn_Ensilage
95241,True,Corn_Ensilage
95242,True,Corn_Ensilage
95243,True,Corn_Ensilage
95244,True,Corn_Ensilage
95245,True,Corn_Ensilage
95246,True,Corn_Ensilage
95247,True,Corn_Ensilage
95248,True,Corn_Ensilage
95249,True,Corn_Ensilage
95250,True,Corn_Ensilage
95251,True,Corn_Ensilage
95252,True,Corn_Ensilage
95253,True,Corn_Ensilage
95254,True,Corn_Ensilage
95255,True,Corn_Ensilage
95256,True,Corn_Ensilage
95257,True,Corn_Ensilage
95258,True,Corn_Ensilage
95259,True,Corn_Ensilage
95260,True,Corn_Ensilage
95261,True,Corn_Ensilage
95262,True,Corn_Ensilage
95263,True,Corn_Ensilage
95264,True,Corn_Ensilage
95265,True,Corn_Ensilage
95266,True,Corn_Ensilage
95267,True,Corn_Ensilage
95268,True,Corn_Ensilage
95269,True,Corn_Ensilage
95270,True,Corn_Ensilage
95271,True,Corn_Ensilage
95272,True,Corn_Ensilage
95273,True,Corn_Ensilage
95274,True,Corn_Ensilage
95275,True,Corn_Ensilage
95276,True,Corn_Ensilage
95277,True,Corn_Ensilage
95278,True,Corn_Ensilage
95279,True,Corn_Ensilage
95280,True,Corn_Ensilage
95281,True,Corn_Ensilage
95282,True,Corn_Ensilage
95283,True,Corn_Ensilage
95284,True,Corn_Ensilage
95285,True,Corn_Ensilage
95286,True,Corn_Ensilage
95287,True,Corn_Ensilage
95288,True,Corn_Ensilage
95289,True,Corn_Ensilage
95290,True,Corn_Ensilage
95291,True,Corn_Ensilage
95292,True,Corn_Ensilage
95293,True,Corn_Ensilage
95294,True,Corn_Ensilage
95295,True,Corn_Ensilage
95296,True,Corn_Ensilage
95297,True,Corn_Ensilage
95298,True,Corn_Ensilage
95299,True,Corn_Ensilage
95300,True,Corn_Ensilage
95301,True,Corn_Ensilage
95302,True,Corn_Ensilage
95303,True,Corn_Ensilage
95304,True,Corn_Ensilage
95305,True,Corn_Ensilage
95306,True,Corn_Ensilage
95307,True,Corn_Ensilage
95308,True,Corn_Ensilage
95309,True,Corn_Ensilage
95310,True,Corn_Ensilage
95311,True,Corn_Ensilage
95312,True,Corn_Ensilage
95313,True,Corn_Ensilage
95314,True,Corn_Ensilage
95315,True,Corn_Ensilage
95316,True,Corn_Ensilage
95317,True,Corn_Ensilage
95318,True,Corn_Ensilage
95319,True,Corn_Ensilage
95320,True,Corn_Ensilage
95321,True,Corn_Ensilage
95322,True,Corn_Ensilage
95323,True,Corn_Ensilage
95324,True,Corn_Ensilage
95325,True,Corn_Ensilage
95326,True,Corn_Ensilage
95327,True,Corn_Ensilage
95328,True,Corn_Ensilage
95329,True,Corn_Ensilage
95330,True,Corn_Ensilage
95331,True,Corn_Ensilage
95332,True,Corn_Ensilage
95333,True,Corn_Ensilage
95334,True,Corn_Ensilage
95335,True,Corn_Ensilage
95336,True,Corn_Ensilage
95337,True,Corn_Ensilage
95338,True,Corn_Ensilage
95339,True,Corn_Ensilage
95340,True,Corn_Ensilage
95341,True,Corn_Ensilage
95342,True,Corn_Ensilage
95343,True,Corn_Ensilage
95344,True,Corn_Ensilage
95345,True,Corn_Ensilage
95346,True,Corn_Ensilage
95347,True,Corn_Ensilage
95348,True,Corn_Ensilage
95349,True,Corn_Ensilage
95350,True,Corn_Ensilage
95351,True,Corn_Ensilage
95352,True,Corn_Ensilage
95353,True,Corn_Ensilage
95354,True,Corn_Ensilage
95355,True,Corn_Ensilage
95356,True,Corn_Ensilage
95357,True,Corn_Ensilage
95358,False,Corn
95359,False,Corn
95360,False,Corn
95361,False,Corn
95362,False,Corn
95363,False,Corn
95364,False,Corn
95365,False,Corn
95366,False,Corn
95367,False,Corn
95368,True,Corn_Ensilage
95369,True,Corn_Ensilage
95370,True,Corn_Ensilage
95371,True,Corn_Ensilage
95372,True,Corn_Ensilage
95373,True,Corn_Ensilage
95374,True,Corn_Ensilage
95375,True,Corn_Ensilage
95376,True,Corn_Ensilage
95377,True,Corn_Ensilage
95378,True,Corn_Ensilage
95379,True,Corn_Ensilage
95380,True,Corn_Ensilage
95381,True,Corn_Ensilage
95382,True,Corn_Ensilage
95383,True,Corn_Ensilage
95384,True,Corn_Ensilage
95385,True,Corn_Ensilage
95386,True,Corn_Ensilage
95387,True,Corn_Ensilage
95388,True,Corn_Ensilage
95389,True,Corn_Ensilage
95390,True,Corn_Ensilage
95391,True,Corn_Ensilage
95392,True,Corn_Ensilage
95393,True,Corn_Ensilage
95394,True,Corn_Ensilage
95395,True,Corn_Ensilage
95396,True,Corn_Ensilage
95397,True,Corn_Ensilage
95398,False,Corn
95399,False,Corn
95400,False,Corn
95401,False,Corn
95402,False,Corn
95403,False,Corn
95404,False,Corn
95405,False,Corn
95406,False,Corn
95407,False,Corn
95408,False,Corn
95409,False,Corn
95410,False,Corn
95411,False,Corn
95412,False,Corn
95413,False,Corn
95414,False,Corn
95415,False,Corn
95416,False,Corn
95417,False,Corn
95418,True,Corn_Ensilage
95419,True,Corn_Ensilage
95420,True,Corn_Ensilage
95421,True,Corn_Ensilage
95422,True,Corn_Ensilage
95423,True,Corn_Ensilage
95424,True,Corn_Ensilage
95425,True,Corn_Ensilage
95426,True,Corn_Ensilage
95427,True,Corn_Ensilage
95428,True,Corn_Ensilage
95429,True,Corn_Ensilage
95430,True,Corn_Ensilage
95431,True,Corn_Ensilage
95432,True,Corn_Ensilage
95433,True,Corn_Ensilage
95434,True,Corn_Ensilage
95435,True,Corn_Ensilage
95436,True,Corn_Ensilage
95437,True,Corn_Ensilage
95438,True,Corn_Ensilage
95439,True,Corn_Ensilage
95440,True,Corn_Ensilage
95441,True,Corn_Ensilage
95442,True,Corn_Ensilage
95443,True,Corn_Ensilage
95444,True,Corn_Ensilage
95445,True,Corn_Ensilage
95446,True,Corn_Ensilage
95447,True,Corn_Ensilage
95448,True,Corn_Ensilage
95449,True,Corn_Ensilage
95450,True,Corn_Ensilage
95451,True,Corn_Ensilage
95452,True,Corn_Ensilage
95453,True,Corn_Ensilage
95454,True,Corn_Ensilage
95455,True,Corn_Ensilage
95456,True,Corn_Ensilage
95457,True,Corn_Ensilage
95458,True,Corn_Ensilage
95459,True,Corn_Ensilage
95460,True,Corn_Ensilage
95461,True,Corn_Ensilage
95462,True,Corn_Ensilage
95463,True,Corn_Ensilage
95464,True,Corn_Ensilage
95465,True,Corn_Ensilage
95466,True,Corn_Ensilage
95467,True,Corn_Ensilage
95468,True,Corn_Ensilage
95469,True,Corn_Ensilage
95470,True,Corn_Ensilage
95471,True,Corn_Ensilage
95472,True,Corn_Ensilage
95473,True,Corn_Ensilage
95474,True,Corn_Ensilage
95475,True,Corn_Ensilage
95476,True,Corn_Ensilage
95477,True,Corn_Ensilage
95478,True,Corn_Ensilage
95479,True,Corn_Ensilage
95480,True,Corn_Ensilage
95481,True,Corn_Ensilage
95482,True,Corn_Ensilage
