pixid,noisy,label
19891,False,Corn
19892,False,Corn
19893,False,Corn
19894,False,Corn
19895,False,Corn
19896,False,Corn
19897,False,Corn
19898,False,Corn
19899,False,Corn
19900,False,Corn
19901,False,Corn
19902,False,Corn
19903,False,Corn
19904,False,Corn
19905,False,Corn
19906,False,Corn
19907,False,Corn
19908,False,Corn
19909,False,Corn
19910,False,Corn
19911,True,Corn_Ensilage
19912,True,Corn_Ensilage
19913,True,Corn_Ensilage
19914,True,Corn_Ensilage
19915,True,Corn_Ensilage
19916,True,Corn_Ensilage
19917,True,Corn_Ensilage
19918,True,Corn_Ensilage
19919,True,Corn_Ensilage
19920,True,Corn_Ensilage
19921,False,Corn
19922,False,Corn
19923,False,Corn
19924,False,Corn
19925,False,Corn
19926,False,Corn
19927,False,Corn
19928,False,Corn
19929,False,Corn
19930,False,Corn
19931,False,Corn
19932,False,Corn
19933,False,Corn
19934,False,Corn
19935,False,Corn
19936,False,Corn
19937,False,Corn
19938,False,Corn
19939,False,Corn
19940,False,Corn
19941,True,Corn_Ensilage
19942,True,Corn_Ensilage
19943,True,Corn_Ensilage
19944,True,Corn_Ensilage
19945,True,Corn_Ensilage
19946,True,Corn_Ensilage
19947,True,Corn_Ensilage
19948,True,Corn_Ensilage
19949,True,Corn_Ensilage
19950,True,Corn_Ensilage
19951,False,Corn
19952,False,Corn
19953,False,Corn
19954,False,Corn
19955,False,Corn
19956,False,Corn
19957,False,Corn
19958,False,Corn
19959,False,Corn
19960,False,Corn
19961,False,Corn
19962,False,Corn
19963,False,Corn
19964,False,Corn
19965,False,Corn
19966,False,Corn
19967,False,Corn
19968,False,Corn
19969,False,Corn
19970,False,Corn
19971,True,Corn_Ensilage
19972,True,Corn_Ensilage
19973,True,Corn_Ensilage
19974,True,Corn_Ensilage
19975,True,Corn_Ensilage
19976,True,Corn_Ensilage
19977,True,Corn_Ensilage
19978,True,Corn_Ensilage
19979,True,Corn_Ensilage
19980,True,Corn_Ensilage
19981,False,Corn
19982,False,Corn
19983,False,Corn
19984,False,Corn
19985,False,Corn
19986,False,Corn
19987,False,Corn
19988,False,Corn
19989,False,Corn
19990,False,Corn
19991,False,Corn
19992,False,Corn
19993,False,Corn
19994,False,Corn
19995,False,Corn
19996,False,Corn
19997,False,Corn
19998,False,Corn
