pixid,noisy,label
48470,False,Corn
48471,False,Corn
48472,False,Corn
48473,False,Corn
48474,False,Corn
48475,False,Corn
48476,False,Corn
48477,False,Corn
48478,False,Corn
48479,False,Corn
48480,True,Corn_Ensilage
48481,True,Corn_Ensilage
48482,True,Corn_Ensilage
48483,True,Corn_Ensilage
48484,True,Corn_Ensilage
48485,True,Corn_Ensilage
48486,True,Corn_Ensilage
48487,True,Corn_Ensilage
48488,True,Corn_Ensilage
48489,True,Corn_Ensilage
48490,True,Corn_Ensilage
48491,True,Corn_Ensilage
48492,True,Corn_Ensilage
48493,True,Corn_Ensilage
48494,True,Corn_Ensilage
48495,False,Corn
48496,False,Corn
48497,False,Corn
48498,False,Corn
48499,False,Corn
48500,False,Corn
48501,False,Corn
48502,False,Corn
48503,False,Corn
48504,False,Corn
48505,False,Corn
48506,False,Corn
48507,False,Corn
48508,False,Corn
48509,False,Corn
48510,False,Corn
48511,False,Corn
48512,False,Corn
48513,False,Corn
48514,False,Corn
48515,False,Corn
48516,False,Corn
48517,False,Corn
48518,False,Corn
48519,False,Corn
48520,True,Corn_Ensilage
48521,True,Corn_Ensilage
48522,True,Corn_Ensilage
48523,True,Corn_Ensilage
48524,True,Corn_Ensilage
48525,True,Corn_Ensilage
48526,True,Corn_Ensilage
48527,True,Corn_Ensilage
48528,True,Corn_Ensilage
48529,True,Corn_Ensilage
48530,False,Corn
48531,False,Corn
48532,False,Corn
48533,False,Corn
48534,False,Corn
48535,False,Corn
48536,False,Corn
48537,False,Corn
48538,False,Corn
48539,False,Corn
48540,False,Corn
48541,False,Corn
48542,False,Corn
48543,False,Corn
48544,False,Corn
48545,False,Corn
48546,False,Corn
48547,False,Corn
48548,False,Corn
48549,False,Corn
48550,False,Corn
48551,False,Corn
48552,False,Corn
48553,False,Corn
48554,False,Corn
48555,False,Corn
48556,False,Corn
48557,False,Corn
48558,False,Corn
48559,False,Corn
48560,False,Corn
48561,False,Corn
48562,False,Corn
48563,False,Corn
48564,False,Corn
48565,False,Corn
48566,False,Corn
